timer,fight_result,has_round_started,is_round_over,Player1_ID,health,x_coord,y_coord,is_jumping,is_crouching,is_player_in_move,move_id,player1_buttons up,player1_buttons down,player1_buttons right,player1_buttons left,player1.player_buttons.A,player1.player_buttons.B,player1.player_buttons.Y,player1.player_buttons.R,player1.player_buttons.L,Player2_ID,Player2 health,Player2 x_coord,Player2 y_coord,Player2 is_jumping,Player2 is_crouching,Player2 is_player_in_move,Player2 move_id
148,0,1,0,0,165,210,192,0,0,0,0,0,0,0,1,0,0,0,0,0,0,176,346,192,0,0,1,1024
134,0,1,0,0,134,405,192,0,0,0,0,0,0,1,0,0,0,0,0,0,7,98,457,192,0,0,0,0
120,0,1,0,0,103,264,192,0,0,1,131587,0,0,0,1,1,0,0,0,0,7,154,331,144,1,0,0,0
134,0,1,0,0,82,119,192,0,0,1,100664320,0,0,1,0,0,0,0,0,1,6,165,162,178,0,0,0,0
97,0,1,0,0,121,219,192,0,1,1,33686018,0,1,0,0,1,0,0,0,0,7,89,412,192,0,1,0,0
148,0,1,0,0,147,134,140,1,0,0,0,1,0,1,0,0,0,0,0,0,6,166,212,192,0,0,1,132100
128,0,1,0,0,136,396,192,0,0,1,131073,0,0,0,1,0,1,0,0,0,3,109,419,126,1,0,0,0
67,0,1,0,0,3,371,192,0,0,1,131073,0,0,0,1,0,1,0,0,0,3,109,340,192,0,0,1,132100
145,0,1,0,0,98,165,134,0,0,0,0,0,1,0,0,0,1,0,0,0,1,176,218,192,0,0,0,0
116,0,1,0,0,31,457,192,0,0,1,100664320,0,0,0,1,0,0,0,0,1,1,112,422,175,0,0,0,0
145,0,1,0,0,113,207,192,0,0,1,1,0,0,0,1,0,0,1,0,0,1,140,260,192,0,0,0,0
149,0,1,0,0,176,269,173,0,0,0,0,1,0,0,1,0,1,0,0,0,1,133,230,192,0,0,0,0
148,0,1,0,0,122,254,192,0,0,0,0,1,0,1,0,0,0,0,0,0,0,176,353,192,0,0,1,1029
148,0,1,0,0,141,203,129,1,0,0,0,0,1,1,0,0,0,0,0,0,6,176,238,192,0,0,1,515
148,0,1,0,0,136,195,147,1,0,1,1029,0,1,0,0,0,0,0,0,1,1,176,223,192,0,1,1,33554432
68,0,1,0,0,87,272,141,1,0,1,1029,0,1,1,0,0,0,0,0,0,7,50,355,124,1,0,1,67109892
148,0,1,0,0,176,269,170,0,0,0,0,1,0,0,1,0,1,0,0,0,1,133,230,192,0,0,0,0
97,0,1,0,0,121,387,192,0,1,1,33686018,1,0,0,0,0,0,0,0,0,7,89,457,192,0,1,0,0
89,0,1,0,0,46,330,192,0,0,1,1,0,0,1,0,0,0,1,0,0,3,121,457,192,0,0,1,33555461
57,0,1,0,0,58,304,192,0,1,1,33686018,0,1,0,0,1,0,0,0,0,7,27,336,192,0,1,0,0
146,0,1,0,0,165,224,127,1,0,0,0,1,0,1,0,0,0,0,0,0,0,176,346,192,0,0,1,1024
128,0,1,0,0,142,344,192,0,0,0,0,0,0,1,0,0,0,0,0,0,3,176,457,162,1,0,0,0
101,0,1,0,0,0,55,192,0,1,1,33685504,0,1,0,0,0,1,0,0,0,6,82,125,192,0,0,0,0
113,0,1,0,0,79,457,192,0,1,1,33685504,0,0,0,1,0,1,0,0,0,6,2,393,192,0,0,0,0
99,0,1,0,0,77,220,192,0,0,0,0,0,0,0,1,0,0,0,0,0,7,2,55,192,0,0,0,0
97,0,1,0,0,0,372,131,0,0,0,0,0,0,1,0,0,0,0,0,0,3,109,328,117,1,0,1,131589
132,0,1,0,0,176,238,192,0,0,1,132101,0,0,1,0,0,0,0,1,0,6,132,335,192,0,1,1,33686532
51,0,1,0,0,3,348,192,0,0,0,0,0,0,0,1,0,0,0,0,1,3,35,262,192,0,0,1,1028
146,0,1,0,0,86,80,192,0,0,0,0,0,1,0,0,0,1,0,0,0,6,176,131,192,0,0,1,1
153,0,0,0,0,176,205,192,0,0,0,0,1,0,1,0,0,0,0,0,0,7,176,307,192,0,0,0,0
145,0,1,0,0,121,122,178,0,0,0,0,0,0,1,0,1,0,0,0,0,1,176,164,192,1,0,1,33685506
131,0,1,0,0,125,270,192,0,0,0,0,0,1,0,0,1,0,0,0,0,7,137,190,192,0,0,1,1029
150,0,1,0,0,176,275,192,0,0,1,131072,0,0,0,1,0,1,0,0,0,1,146,246,192,0,0,0,0
128,0,1,0,0,136,395,192,0,0,1,131072,0,0,0,1,0,1,0,0,0,3,109,392,144,1,0,0,0
81,0,1,0,0,0,402,192,0,0,1,132101,0,0,0,1,0,0,0,1,0,3,47,356,192,0,0,0,0
73,0,1,0,0,57,403,192,0,1,1,33686532,0,1,0,0,0,0,0,1,0,6,9,453,192,0,0,0,0
128,0,1,0,0,56,448,192,0,0,0,0,0,0,1,0,1,0,0,0,0,1,133,395,192,0,0,1,1
119,0,1,0,0,56,447,192,0,1,1,33686018,0,1,0,0,1,0,0,0,0,1,112,432,150,1,0,1,33817601
133,0,1,0,0,117,250,192,0,0,1,1029,0,0,0,0,0,0,0,0,1,3,144,300,192,0,0,0,0
40,0,1,0,0,30,338,192,0,0,0,0,0,0,1,0,0,0,0,0,0,7,27,457,116,1,0,0,0
137,0,1,0,0,36,170,161,0,0,0,0,0,0,0,1,0,0,0,1,1,1,176,216,192,0,0,0,0
129,0,1,0,0,42,250,192,0,0,0,0,0,0,0,1,0,0,0,0,0,0,133,371,192,0,0,1,1028
146,0,1,0,0,98,165,161,0,0,0,0,0,0,0,0,1,1,0,0,0,1,176,218,192,0,0,0,0
114,0,1,0,0,92,312,192,0,0,0,0,0,1,0,0,0,0,0,0,0,7,103,290,192,0,1,1,33686533
116,0,1,0,0,138,410,192,0,1,1,33686018,0,0,0,1,1,0,0,0,0,7,113,457,192,0,1,0,0
147,0,1,0,0,154,410,149,0,0,0,0,0,1,0,0,0,0,0,0,1,0,176,457,192,0,0,1,1024
89,0,1,0,0,35,55,192,0,1,1,33686018,0,1,0,0,1,0,0,0,0,7,69,183,192,1,0,0,0
117,0,1,0,0,66,113,192,0,0,1,1028,0,0,0,1,0,0,0,0,1,1,108,64,159,0,0,0,0
145,0,1,0,0,113,207,192,0,0,1,1,0,0,0,0,0,0,1,0,0,1,146,262,192,0,0,0,0
102,0,1,0,0,74,276,192,0,0,1,131073,0,0,1,0,0,1,0,0,0,3,121,420,192,0,0,0,0
104,0,1,0,0,105,179,171,0,0,0,0,0,0,1,0,0,0,0,0,1,7,69,150,192,0,0,0,0
103,0,1,0,0,74,243,192,0,0,1,1,0,0,0,0,0,0,1,0,0,3,121,404,192,0,0,0,0
148,0,1,0,0,170,214,192,0,0,0,0,0,0,0,1,1,0,0,0,0,3,176,268,192,0,0,1,1
104,0,1,0,0,74,263,192,0,0,1,132101,0,0,0,1,0,0,0,1,0,3,121,386,192,0,0,0,0
147,0,1,0,0,176,311,155,1,0,1,1029,1,0,0,1,0,0,0,1,1,6,137,399,192,0,0,0,0
146,0,1,0,0,122,325,151,1,0,1,33685505,0,1,0,0,0,1,0,0,0,0,176,340,192,0,0,1,1029
151,0,1,0,0,155,176,192,0,0,0,0,0,0,0,0,0,0,0,0,1,6,176,233,192,0,0,1,515
98,0,1,0,0,0,274,192,0,0,0,0,0,0,1,0,0,0,0,0,0,3,144,392,192,0,1,0,0
53,0,1,0,0,3,282,192,0,0,1,1029,0,0,1,0,0,0,0,0,1,3,35,215,192,0,0,0,0
102,0,1,0,0,74,260,192,0,0,0,0,0,0,1,0,0,0,1,0,0,3,121,413,192,0,0,0,0
121,0,1,0,0,108,390,192,0,0,0,0,0,0,1,0,0,1,0,0,0,3,109,371,192,0,1,1,33686532
130,0,1,0,0,42,297,192,0,0,0,0,0,0,0,0,0,0,0,0,1,0,133,326,192,0,1,0,0
117,0,1,0,0,147,230,191,0,0,0,0,0,1,0,0,1,0,0,0,0,6,85,308,192,0,0,0,0
114,0,1,0,0,98,305,192,0,0,1,131587,0,0,0,0,1,0,0,0,0,7,3,235,192,0,0,0,0
133,0,1,0,0,106,206,146,0,0,0,0,0,0,0,1,0,0,0,0,0,7,176,228,192,0,0,0,0
72,0,1,0,0,0,349,192,0,0,0,0,0,0,0,1,0,0,0,0,0,6,77,408,153,1,0,1,67240965
132,0,1,0,0,82,159,192,0,0,0,0,0,0,1,0,0,0,0,0,0,6,126,280,192,0,0,0,0
135,0,1,0,0,165,400,192,0,0,0,0,0,0,0,1,0,0,0,1,0,3,141,453,192,0,0,1,1
115,0,1,0,0,81,402,192,0,0,0,0,0,0,1,0,0,0,0,0,0,0,75,284,192,0,0,1,1029
134,0,1,0,0,121,245,191,0,0,0,0,0,1,0,0,0,0,1,0,0,6,110,269,192,0,0,0,0
119,0,1,0,0,147,195,192,0,0,1,131587,0,0,1,0,1,0,0,0,0,6,85,257,186,1,0,0,0
73,0,1,0,0,57,403,192,0,1,1,33686532,0,1,0,0,0,0,0,1,0,6,9,453,192,0,0,0,0
98,0,1,0,0,121,391,127,1,0,0,0,0,0,1,0,1,0,0,0,0,7,113,457,192,0,0,1,1029
128,0,1,0,0,136,406,192,0,0,1,131073,0,0,0,1,0,1,0,0,0,3,109,420,127,1,0,0,0
136,0,1,0,0,28,170,166,0,0,0,0,0,0,0,1,0,0,1,0,0,1,176,216,192,0,0,0,0
120,0,1,0,0,93,114,147,1,0,1,33685505,0,1,0,0,0,1,0,0,0,6,130,136,192,0,0,0,0
136,0,1,0,0,154,427,138,1,0,1,131587,0,1,0,0,1,0,0,0,0,0,176,387,192,0,0,1,132101
101,0,1,0,0,70,55,192,0,0,0,0,0,0,0,1,0,0,0,0,0,7,69,136,192,0,0,0,0
134,0,1,0,0,176,273,192,0,0,0,0,0,0,0,1,0,0,1,1,0,6,132,335,192,0,0,1,132101
103,0,1,0,0,77,228,167,1,0,1,33555461,0,0,0,1,0,0,0,0,0,7,41,184,192,0,0,1,1029
80,0,1,0,0,0,350,192,0,0,1,131073,0,0,1,0,0,1,0,0,0,6,77,433,192,0,1,1,33555460
135,0,1,0,0,82,115,192,0,1,0,0,0,1,0,0,0,1,0,0,0,6,165,194,192,0,0,0,0
116,0,1,0,0,138,410,192,0,1,1,33686018,0,0,0,1,1,0,0,0,0,7,113,457,192,0,1,0,0
128,0,1,0,0,117,331,192,0,0,0,0,0,0,1,0,0,0,0,0,0,3,144,445,192,0,0,0,0
153,0,0,0,0,176,205,192,0,0,0,0,1,0,1,0,0,0,0,0,0,7,176,307,192,0,0,0,0
85,0,1,0,0,13,393,192,0,0,0,0,0,1,0,0,0,1,0,0,0,3,121,457,192,0,1,1,33686532
153,0,0,0,0,176,226,143,1,0,0,0,1,0,1,0,0,0,0,0,0,1,176,307,192,0,0,1,262656
100,0,1,0,0,0,55,192,0,1,1,33685504,0,1,0,0,0,1,0,0,0,6,82,141,192,0,0,0,0
53,0,1,0,0,3,282,192,0,0,1,1029,0,0,1,0,0,0,0,0,1,3,35,215,192,0,0,0,0
71,0,1,0,0,0,336,192,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,194,192,0,0,0,0
49,0,1,0,0,3,335,192,0,1,0,0,0,1,0,1,0,0,0,0,0,3,35,260,192,0,0,0,0
103,0,1,0,0,76,395,178,0,0,0,0,0,0,1,0,0,1,0,0,0,0,70,434,192,0,0,0,0
102,0,1,0,0,74,269,192,0,0,0,0,0,0,1,0,0,0,1,0,0,3,121,420,192,0,0,0,0
102,0,1,0,0,36,289,173,0,0,0,0,0,0,0,1,0,0,1,0,0,7,121,314,192,0,0,0,0
137,0,1,0,0,121,87,192,0,0,0,0,0,0,0,1,0,0,0,0,0,6,161,145,192,0,0,0,0
114,0,1,0,0,81,201,192,0,1,1,33686018,0,1,0,0,1,0,0,0,0,6,35,132,192,0,0,0,0
153,0,0,0,0,176,205,192,0,0,0,0,1,0,1,0,0,0,0,0,0,0,176,307,192,0,0,0,0
114,0,1,0,0,92,312,192,0,1,1,33555460,0,1,0,0,0,0,0,0,1,7,72,290,192,0,1,0,0
135,0,1,0,0,143,392,192,0,0,1,100664320,0,0,0,1,0,0,0,0,1,7,176,364,158,0,0,0,0
112,0,1,0,0,76,313,133,1,0,0,0,1,0,1,0,0,0,0,0,0,0,75,457,192,0,0,0,0
120,0,1,0,0,81,287,192,0,0,0,0,0,0,0,1,0,0,0,0,0,6,74,164,192,0,0,0,0
150,0,1,0,0,146,265,183,1,0,1,1029,0,0,1,0,0,0,0,0,1,1,147,289,192,0,0,0,0
113,0,1,0,0,92,312,192,0,1,1,33555460,0,0,0,1,0,0,0,0,0,7,72,245,192,0,0,0,0
115,0,1,0,0,84,406,192,0,1,1,33685504,0,1,0,0,0,1,0,0,0,6,39,450,192,0,0,0,0
129,0,1,0,0,103,167,180,1,0,0,0,1,0,1,0,0,0,0,0,0,7,176,270,192,0,0,1,393221
134,0,1,0,0,73,266,178,0,0,0,0,0,0,0,1,0,0,0,0,1,1,137,312,192,0,0,1,1029
83,0,1,0,0,13,215,192,1,0,0,0,1,0,1,0,0,0,0,0,0,3,121,351,192,0,1,0,0
104,0,1,0,0,61,233,153,0,0,0,0,0,1,0,0,0,0,0,1,0,3,109,197,192,0,0,1,33555460
151,0,1,0,0,176,330,192,0,0,1,131587,0,0,1,0,1,0,0,0,0,7,176,381,177,1,0,0,0
99,0,1,0,0,121,384,128,1,0,0,0,1,0,1,0,0,0,0,0,0,7,113,457,192,0,0,1,1029
117,0,1,0,0,36,332,192,0,0,1,132101,0,0,1,0,0,0,0,1,1,0,103,380,192,0,0,0,0
130,0,1,0,0,73,192,192,0,0,0,0,0,0,0,1,0,0,0,0,0,1,137,224,192,0,0,0,0
153,0,0,0,0,176,240,128,1,0,1,132101,0,0,1,0,0,0,0,1,0,1,146,267,167,1,0,0,0
49,0,1,0,0,34,263,192,0,0,0,0,0,0,0,1,0,0,0,0,0,7,27,457,192,0,0,1,1028
136,0,1,0,0,28,170,166,0,0,0,0,0,0,0,1,0,0,1,0,0,1,176,216,192,0,0,0,0
120,0,1,0,0,134,440,192,0,0,1,1028,0,0,1,0,0,0,0,0,1,7,3,457,180,0,0,0,0
129,0,1,0,0,84,153,192,0,0,1,100795394,0,0,1,0,0,0,0,1,0,6,110,205,193,0,0,0,0
149,0,1,0,0,176,371,143,1,0,0,0,1,0,1,0,0,0,0,0,0,7,142,443,192,0,0,0,0
128,0,1,0,0,84,153,192,0,0,1,100795394,0,0,1,0,0,0,0,1,0,6,110,205,179,0,0,0,0
147,0,1,0,0,165,165,192,0,0,0,0,0,0,1,0,0,0,0,0,0,0,176,346,192,0,0,1,1024
130,0,1,0,0,81,352,192,0,0,1,1029,0,0,0,1,0,0,0,1,0,6,113,299,192,0,0,0,0
132,0,1,0,0,142,400,192,0,0,0,0,1,0,0,0,0,0,0,0,0,0,113,457,192,0,0,1,0
83,0,1,0,0,9,150,192,0,1,1,33686018,0,1,0,0,1,0,0,0,0,1,35,64,192,0,0,0,0
151,0,1,0,0,176,234,192,0,1,1,33686018,0,1,0,0,1,0,0,0,0,1,176,293,192,0,1,1,33685504
82,0,1,0,0,57,346,192,0,1,1,33686532,1,0,0,0,0,0,0,0,0,6,58,453,192,0,1,0,0
118,0,1,0,0,36,312,192,0,0,1,1029,0,0,1,0,0,0,0,0,0,0,103,390,192,0,0,0,0
115,0,1,0,0,98,332,192,0,0,0,0,0,0,0,1,1,0,0,0,0,7,3,258,192,0,0,0,0
83,0,1,0,0,0,251,192,0,0,1,1029,0,0,1,0,0,0,0,0,0,6,77,363,192,0,0,0,0
117,0,1,0,0,24,134,192,0,0,0,0,0,0,0,1,0,0,0,0,0,6,121,196,192,0,0,1,4
136,0,1,0,0,28,170,166,0,0,0,0,0,0,0,1,0,0,1,0,0,1,176,216,192,0,0,0,0
103,0,1,0,0,102,255,192,0,1,1,33686532,0,1,0,0,0,0,0,0,0,6,58,328,192,0,1,0,0
113,0,1,0,0,56,289,192,0,0,0,0,0,0,0,0,0,0,0,0,1,7,121,314,192,0,0,0,0
149,0,1,0,0,157,195,192,0,0,0,0,0,0,0,1,0,0,0,0,0,1,176,212,136,1,0,0,0
130,0,1,0,0,93,55,192,0,1,1,33685504,0,1,0,0,0,1,0,0,0,6,146,120,192,0,0,0,0
113,0,1,0,0,19,203,192,0,0,0,0,0,0,1,0,0,1,0,0,0,6,121,121,192,0,0,1,4
129,0,1,0,0,103,179,157,1,0,0,0,1,0,1,0,0,0,0,0,0,7,176,270,192,0,0,1,393221
136,0,1,0,0,154,355,146,1,0,0,0,1,0,1,0,0,0,0,0,0,0,176,457,192,0,0,0,0
85,0,1,0,0,121,310,127,1,0,0,0,1,0,0,1,0,0,0,0,0,7,50,244,192,0,0,1,394245
119,0,1,0,0,110,238,192,0,0,0,0,0,0,0,1,0,0,0,0,0,7,103,138,110,1,0,0,0
119,0,1,0,0,56,447,192,0,1,1,33686018,0,1,0,0,1,0,0,0,0,1,112,438,117,1,0,1,33817601
115,0,1,0,0,84,406,192,0,1,1,33685504,0,1,0,0,0,1,0,0,0,6,39,450,192,0,0,0,0
116,0,1,0,0,105,247,186,1,0,0,0,1,0,1,0,0,0,0,0,0,7,108,202,147,1,0,1,67109893
114,0,1,0,0,98,320,192,0,0,0,0,0,0,0,1,1,0,0,0,0,7,3,251,192,0,0,0,0
105,0,1,0,0,36,432,192,0,0,1,100664320,0,0,0,1,0,0,0,0,1,0,43,450,168,0,0,0,0
69,0,1,0,0,16,371,192,0,0,0,0,0,0,1,0,0,0,0,0,0,6,9,453,192,0,0,0,0
113,0,1,0,0,81,201,192,1,0,0,0,1,0,0,1,0,0,0,0,0,6,35,74,192,0,0,0,0
136,0,1,0,0,176,240,192,0,0,1,1,0,0,0,0,0,0,1,0,0,3,176,371,192,0,0,0,0
100,0,1,0,0,52,64,192,0,0,0,0,0,0,1,0,0,1,0,0,0,7,69,136,192,0,0,1,1029
72,0,1,0,0,0,337,192,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,206,192,0,0,0,0
132,0,1,0,0,66,209,139,0,0,0,0,0,0,0,1,0,0,0,0,1,1,176,179,192,1,0,1,33686528
103,0,1,0,0,43,164,137,1,0,0,0,1,0,1,0,0,0,0,0,0,0,113,148,192,0,0,0,0
86,0,1,0,0,57,303,192,0,1,1,33686532,0,1,0,0,0,0,0,1,0,6,58,351,192,0,0,1,394244
133,0,1,0,0,107,457,192,0,0,0,0,0,0,0,1,0,0,0,0,1,1,133,370,192,0,0,1,132100
147,0,1,0,0,126,122,137,1,0,0,0,1,0,1,0,0,0,0,0,0,6,176,193,192,0,0,0,0
149,0,1,0,0,176,412,192,0,0,1,100664320,0,0,1,0,0,0,0,0,1,7,176,457,192,0,0,0,0
147,0,1,0,0,122,270,153,1,0,0,0,1,0,1,0,0,0,0,0,0,0,176,353,192,0,0,0,0
148,0,1,0,0,171,231,192,0,0,0,0,0,0,0,1,0,0,0,0,0,0,176,207,192,0,0,1,1024
120,0,1,0,0,56,447,192,0,1,1,33686018,0,1,0,0,1,0,0,0,0,1,112,360,192,0,0,1,33817601
117,0,1,0,0,88,272,185,1,0,0,0,0,0,0,1,0,0,0,0,0,0,113,354,192,0,0,1,1
153,0,0,0,0,176,205,192,0,0,0,0,1,0,1,0,0,0,0,0,0,1,176,307,192,0,0,0,0
116,0,1,0,0,1,55,192,0,0,0,0,0,0,0,0,0,0,0,0,1,1,140,81,192,0,0,1,1029
129,0,1,0,0,93,106,192,0,0,1,131073,0,0,1,0,0,0,0,0,0,6,140,52,192,0,1,1,33686532
118,0,1,0,0,106,421,192,0,0,1,131072,0,0,0,1,0,1,0,0,0,6,12,394,191,1,0,1,67240965
152,0,1,0,0,176,184,192,0,0,0,0,0,0,0,1,0,0,0,0,1,3,176,256,192,0,0,0,0
101,0,1,0,0,2,262,192,0,1,1,33686018,0,1,0,0,1,0,0,0,0,3,144,333,192,0,1,0,0
119,0,1,0,0,84,259,192,0,0,1,1029,0,0,1,0,0,0,0,0,1,6,39,329,192,0,0,0,0
53,0,1,0,0,3,282,192,0,0,1,1029,0,0,1,0,0,0,0,0,1,3,35,215,192,0,0,0,0
118,0,1,0,0,121,376,161,1,0,1,131073,1,0,1,0,0,1,0,0,0,3,153,424,192,0,1,0,0
136,0,1,0,0,98,232,192,0,0,0,0,1,0,1,0,0,0,0,0,0,1,176,311,192,0,0,1,33686016
114,0,1,0,0,36,380,192,0,0,0,0,0,0,1,0,0,0,0,0,0,0,43,441,188,1,0,0,0
128,0,1,0,0,84,153,192,0,0,1,100795394,0,0,1,0,0,0,0,1,0,6,110,205,171,0,0,0,0
128,0,1,0,0,138,417,192,0,0,1,131073,0,0,1,0,0,0,0,0,0,7,169,457,192,0,1,0,0
101,0,1,0,0,2,262,192,0,1,1,33686018,0,1,0,0,1,0,0,0,0,3,144,333,192,0,0,0,0
104,0,1,0,0,81,109,177,1,0,0,0,0,1,0,1,0,0,0,0,0,6,35,59,192,0,0,0,0
132,0,1,0,0,143,286,192,0,1,0,0,0,1,0,0,0,0,0,0,0,7,137,219,192,0,0,0,0
136,0,1,0,0,28,170,166,0,0,0,0,0,0,0,1,0,0,1,0,0,1,176,216,192,0,0,0,0
134,0,1,0,0,165,386,192,0,0,1,132101,0,0,0,0,0,0,0,1,0,3,109,439,192,0,0,0,0
86,0,1,0,0,41,416,192,0,1,1,33554432,0,1,0,0,0,0,1,0,0,3,121,440,192,0,1,1,33686532
148,0,1,0,0,161,346,141,1,0,0,0,0,1,0,0,0,0,0,0,1,7,176,395,162,1,0,1,67109893
149,0,1,0,0,176,269,173,0,0,0,0,0,0,0,1,0,0,0,0,0,1,133,230,192,0,0,0,0
128,0,1,0,0,84,153,192,0,0,1,100795394,0,0,1,0,0,0,0,1,0,6,110,205,179,0,0,0,0
136,0,1,0,0,176,240,192,0,0,0,0,0,0,0,0,0,0,1,0,0,3,176,380,192,0,0,0,0
131,0,1,0,0,82,241,192,0,1,1,33685504,0,1,0,0,0,1,0,0,0,6,126,284,192,0,0,0,0
69,0,1,0,0,87,242,131,1,0,0,0,1,0,1,0,0,0,0,0,0,7,50,334,186,1,0,1,67109892
153,0,0,0,0,176,230,135,1,0,0,0,1,0,1,0,0,0,0,0,0,0,176,325,192,0,0,0,0
153,0,0,0,0,176,232,133,1,0,0,0,1,0,1,0,0,0,0,0,0,1,176,307,192,0,0,1,262656
102,0,1,0,0,102,304,129,1,0,1,33686533,0,1,0,0,0,0,0,1,0,6,58,365,192,0,0,0,0
147,0,1,0,0,176,418,171,0,0,0,0,0,1,0,0,0,0,0,0,1,7,108,457,192,0,0,0,0
152,0,1,0,0,176,251,151,1,0,1,132101,0,0,1,0,0,0,0,1,0,1,146,278,121,0,0,0,0
153,0,0,0,0,176,205,192,0,0,0,0,1,0,1,0,0,0,0,0,0,0,176,307,192,0,0,0,0
119,0,1,0,0,119,270,127,1,0,0,0,0,1,0,0,0,0,0,1,0,7,108,215,192,0,0,1,131587
146,0,1,0,0,102,165,161,0,0,0,0,0,0,0,0,0,0,1,0,0,1,176,218,192,0,0,0,0
146,0,1,0,0,147,188,192,0,1,0,0,0,1,0,0,0,1,0,0,0,6,157,236,192,0,0,1,131586
104,0,1,0,0,98,167,192,0,0,1,131587,0,0,0,1,1,0,0,0,0,7,3,121,144,1,0,0,0
116,0,1,0,0,102,354,190,1,0,0,0,0,1,0,0,0,1,0,0,0,3,153,386,192,0,0,1,33686530
149,0,1,0,0,122,299,192,0,0,0,0,0,1,0,0,1,0,0,0,0,0,176,353,192,0,0,1,1029
103,0,1,0,0,76,395,192,0,0,0,0,0,0,1,0,0,1,0,0,0,0,70,434,192,0,0,0,0
153,0,0,0,0,176,205,192,0,0,0,0,1,0,1,0,0,0,0,0,0,7,176,305,192,0,0,0,0
68,0,1,0,0,3,376,192,0,0,0,0,0,0,1,0,0,0,0,0,0,3,109,328,108,1,0,1,132100
99,0,1,0,0,11,197,146,1,0,0,0,1,0,1,0,0,0,0,0,1,0,113,240,192,0,0,0,0
131,0,1,0,0,135,427,192,0,1,1,33555460,0,1,0,0,0,0,0,0,1,0,75,457,192,0,0,0,0
121,0,1,0,0,142,396,192,0,1,1,33686018,0,1,0,0,1,0,0,0,0,3,176,457,192,0,0,0,0
136,0,1,0,0,143,392,192,0,0,0,0,0,0,1,0,0,0,0,0,0,7,176,364,192,0,0,1,393733
130,0,1,0,0,73,192,192,0,0,0,0,0,0,0,1,0,0,0,0,0,1,137,264,192,0,0,0,0
147,0,1,0,0,176,321,137,1,0,1,1029,1,0,1,0,0,0,0,1,1,6,137,396,192,0,0,0,0
145,0,1,0,0,141,243,192,0,0,0,0,0,0,1,0,0,0,0,1,0,6,138,303,192,0,0,0,0
146,0,1,0,0,126,144,128,1,0,1,131073,0,1,0,0,0,1,0,0,0,6,176,186,192,0,0,1,1
135,0,1,0,0,138,276,192,0,1,1,33685504,0,1,0,0,0,1,0,0,0,7,176,307,192,0,1,0,0
137,0,1,0,0,40,170,166,0,0,0,0,0,0,0,1,0,0,0,1,1,1,176,216,192,0,0,0,0
121,0,1,0,0,56,457,192,0,1,1,33686018,0,1,0,0,0,0,0,0,0,1,112,377,192,0,0,0,0
136,0,1,0,0,25,170,161,0,0,0,0,0,0,0,1,0,0,1,0,0,1,176,216,192,0,0,0,0
84,0,1,0,0,18,418,192,0,1,0,0,0,1,0,0,0,0,0,0,0,0,12,457,192,0,0,0,0
135,0,1,0,0,141,354,192,0,0,1,132101,0,0,0,1,0,0,0,1,0,6,70,412,192,0,0,0,0
115,0,1,0,0,88,258,192,0,0,0,0,0,0,0,1,0,0,1,0,0,0,113,281,192,0,0,0,0
148,0,1,0,0,141,225,129,1,0,1,33685505,0,1,0,0,0,1,0,0,0,6,176,235,192,0,0,0,0
153,0,0,0,0,176,208,192,0,0,1,131073,0,1,0,0,0,0,0,0,0,6,166,259,192,0,0,0,0
150,0,1,0,0,122,165,161,0,0,0,0,0,0,1,0,0,0,0,1,0,1,176,218,192,0,0,0,0
82,0,1,0,0,57,381,192,0,1,1,33686532,0,1,0,0,0,0,0,1,0,6,58,452,192,0,1,0,0
129,0,1,0,0,54,248,178,0,0,0,0,0,0,0,1,0,0,0,0,1,6,126,300,192,0,0,1,2
147,0,1,0,0,148,157,192,0,1,1,33685504,0,1,0,0,0,1,0,0,0,6,176,236,192,0,0,0,0
116,0,1,0,0,105,247,186,1,0,0,0,1,0,1,0,0,0,0,0,0,7,108,202,147,1,0,1,67109893
134,0,1,0,0,106,270,153,1,0,0,0,1,0,1,0,0,1,0,0,0,7,176,320,124,1,0,1,67109893
113,0,1,0,0,37,55,192,0,1,1,33685504,0,1,0,0,0,1,0,0,0,6,103,107,192,0,1,0,0
103,0,1,0,0,43,152,130,1,0,0,0,1,0,1,0,0,0,0,0,0,0,113,174,192,0,0,0,0
101,0,1,0,0,74,285,192,0,0,0,0,0,0,1,0,0,0,0,0,0,3,121,420,192,0,0,0,0
130,0,1,0,0,81,352,192,0,0,1,1029,0,0,0,1,0,0,0,1,0,6,113,266,192,0,0,0,0
134,0,1,0,0,82,119,192,0,0,1,100664320,0,0,1,0,0,0,0,0,1,6,165,162,181,0,0,0,0
55,0,1,0,0,58,360,136,1,0,1,33686019,0,0,1,0,1,0,0,0,0,7,27,429,192,0,0,0,0
128,0,1,0,0,84,153,192,0,0,1,100795394,0,0,1,0,0,0,0,1,0,6,110,205,168,0,0,0,0
144,0,1,0,0,140,402,149,1,0,1,33555461,1,0,1,0,0,0,0,0,1,0,140,457,192,0,0,1,1028
101,0,1,0,0,0,55,192,0,1,1,33685504,0,1,0,0,0,0,0,0,0,6,82,129,192,0,0,0,0
131,0,1,0,0,11,55,192,0,0,0,0,0,0,1,0,0,0,0,0,0,6,166,103,192,0,0,1,132100
152,0,1,0,0,176,236,192,0,0,1,100794882,0,0,1,0,1,0,0,0,0,6,176,280,201,0,0,0,0
